DateTime,Players,Players Trend,Twitch Viewers
3/10/20 23:30,222,192.2291667,18
3/10/20 23:40,227,192.3791515,17
3/10/20 23:50,223,192.4516716,22
3/11/20 0:00,225,191.9299073,25
3/11/20 0:10,214,192.036958,20
3/11/20 0:20,208,192.193479,21
3/11/20 0:30,213,192.4844669,22
3/11/20 0:40,220,192.6014565,21
3/11/20 0:50,221,192.7398488,24
3/11/20 1:00,215,192.7763489,17
3/11/20 1:10,213,192.8178151,17
3/11/20 1:20,215,192.8060245,14
3/11/20 1:30,211,192.6876692,18
3/11/20 1:40,214,192.6134085,19
3/11/20 1:50,203,192.4948734,21
3/11/20 2:00,200,192.4626228,23
3/11/20 2:10,198,192.4763056,27
3/11/20 2:20,197,192.4616159,16
3/11/20 2:30,190,192.4948446,20
3/11/20 2:40,184,192.5631027,21
3/11/20 2:50,189,192.710677,17
3/11/20 3:00,191,192.7237582,18
3/11/20 3:10,193,192.6910893,21
3/11/20 3:20,185,192.6304618,21
3/11/20 3:30,172,192.6320432,26
3/11/20 3:40,183,192.7116997,26
3/11/20 3:50,166,192.7613258,24
3/11/20 4:00,164,192.9236732,18
3/11/20 4:10,159,193.0267331,17
3/11/20 4:20,160,193.1775902,21
3/11/20 4:30,165,193.2856305,26
3/11/20 4:40,155,193.3163998,24
3/11/20 4:50,154,193.3728822,25
3/11/20 5:00,146,193.4213853,19
3/11/20 5:10,143,193.5271085,19
3/11/20 5:20,140,193.6429438,21
3/11/20 5:30,134,193.7056856,19
3/11/20 5:40,135,193.7423082,43
3/11/20 5:50,137,193.7538703,38
3/11/20 6:00,124,193.7059142,30
3/11/20 6:10,125,193.7254954,28
3/11/20 6:20,124,193.7371968,33
3/11/20 6:30,125,193.7629465,31
3/11/20 6:40,120,193.7636469,40
3/11/20 6:50,122,193.7727174,68
3/11/20 7:00,122,193.7682988,62
3/11/20 7:10,124,193.7457528,61
3/11/20 7:20,129,193.721305,59
3/11/20 7:30,122,193.6237911,58
3/11/20 7:40,120,193.5177364,57
3/11/20 7:50,110,193.3953733,16
3/11/20 8:00,109,193.298443,14
3/11/20 8:10,112,193.2110038,17
3/11/20 8:20,116,193.1274366,14
3/11/20 8:30,118,193.0063653,13
3/11/20 8:40,115,192.8561715,12
3/11/20 8:50,115,192.7585629,17
3/11/20 9:00,120,192.6920498,20
3/11/20 9:10,119,192.5525312,18
3/11/20 9:20,118,192.4056107,12
3/11/20 9:30,117,192.2513096,9
3/11/20 9:40,119,192.151294,10
3/11/20 9:50,119,192.0513115,11
3/11/20 10:00,125,191.9702482,0
3/11/20 10:10,133,191.864502,9
3/11/20 10:20,136,191.7227965,10
3/11/20 10:30,134,191.6117495,9
3/11/20 10:40,143,191.5938788,9
3/11/20 10:50,140,191.5017657,10
3/11/20 11:00,139,191.4604975,7
3/11/20 11:10,132,191.4511107,12
3/11/20 11:20,132,191.4867869,10
3/11/20 11:30,133,191.4780904,7
3/11/20 11:40,128,191.4514942,10
3/11/20 11:50,126,191.4099768,11
3/11/20 12:00,129,191.4484602,4
3/11/20 12:10,126,191.4773527,0
3/11/20 12:20,130,191.5869109,3
3/11/20 12:30,131,191.6842557,1
3/11/20 12:40,136,191.7605525,1
3/11/20 12:50,131,191.8060789,1
3/11/20 13:00,136,191.9009693,0
3/11/20 13:10,147,191.9361466,1
3/11/20 13:20,163,191.9486097,3
3/11/20 13:30,163,191.8464057,3
3/11/20 13:40,175,191.8069999,4
3/11/20 13:50,181,191.7036656,4
3/11/20 14:00,184,191.5336872,0
3/11/20 14:10,181,191.3928031,3
3/11/20 14:20,185,191.2687907,4
3/11/20 14:30,188,191.0657708,4
3/11/20 14:40,182,190.9267783,5
3/11/20 14:50,197,190.941623,4
3/11/20 15:00,198,190.8880977,4
3/11/20 15:10,182,190.8504652,5
3/11/20 15:20,187,190.8555425,6
3/11/20 15:30,189,190.9065409,8
3/11/20 15:40,195,190.8817374,8
3/11/20 15:50,201,190.9318495,13
3/11/20 16:00,216,190.9653117,14
3/11/20 16:10,223,190.8867983,17
3/11/20 16:20,221,190.8128128,39
3/11/20 16:30,227,190.7948881,90
3/11/20 16:40,235,190.8659978,134
3/11/20 16:50,234,190.8924777,152
3/11/20 17:00,230,190.8839614,164
3/11/20 17:10,236,191.005725,169
3/11/20 17:20,235,191.0890985,172
3/11/20 17:30,235,191.1289898,156
3/11/20 17:40,242,191.2439013,183
3/11/20 17:50,252,191.343771,178
3/11/20 18:00,254,191.3775575,187
3/11/20 18:10,259,191.4163341,194
3/11/20 18:20,263,191.4776129,200
3/11/20 18:30,266,191.566506,199
3/11/20 18:40,273,191.6807177,217
3/11/20 18:50,284,191.7995474,310
3/11/20 19:00,284,191.7894349,282
3/11/20 19:10,285,191.8295891,253
3/11/20 19:20,292,191.8338961,251
3/11/20 19:30,294,191.883214,239
3/11/20 19:40,300,191.9080177,194
3/11/20 19:50,298,191.9066348,198
3/11/20 20:00,292,191.9239766,237
3/11/20 20:10,301,191.9869142,244
3/11/20 20:20,300,192.0003192,251
3/11/20 20:30,318,192.0985109,237
3/11/20 20:40,316,192.0491568,94
3/11/20 20:50,320,192.0283933,91
3/11/20 21:00,308,191.9477134,90
3/11/20 21:10,310,191.9601795,90
3/11/20 21:20,299,191.9620535,90
3/11/20 21:30,296,192.0275937,100
3/11/20 21:40,287,192.0421673,121
3/11/20 21:50,284,192.1021369,119
3/11/20 22:00,277,192.1312317,105
3/11/20 22:10,277,192.2085125,107
3/11/20 22:20,269,192.2539308,107
3/11/20 22:30,270,192.3723254,105
3/11/20 22:40,274,192.4766176,90
3/11/20 22:50,265,192.5301361,89
3/11/20 23:00,262,192.5329684,87
3/11/20 23:10,252,192.5141677,85
3/11/20 23:20,,192.2947079,80
3/11/20 23:30,239,193.78746,80
3/11/20 23:40,233,193.8631248,78
3/11/20 23:50,143,193.8996193,83
3/12/20 0:00,237,194.502455,86
3/12/20 0:10,234,194.5139372,85
3/12/20 0:20,247,194.5215643,73
3/12/20 0:30,226,194.4497131,58
3/12/20 0:40,236,194.4108739,61
3/12/20 0:50,223,194.2869497,62
3/12/20 1:00,218,194.2409591,49
3/12/20 1:10,208,194.1277998,45
3/12/20 1:20,195,194.0222884,44
3/12/20 1:30,197,194.0522592,7
3/12/20 1:40,195,193.8654902,9
3/12/20 1:50,197,193.8569458,9
3/12/20 2:00,201,193.8267544,14
3/12/20 2:10,195,193.7571858,19
3/12/20 2:20,202,193.7316148,16
3/12/20 2:30,201,193.7070575,27
3/12/20 2:40,206,193.7067403,28
3/12/20 2:50,191,193.7190431,28
3/12/20 3:00,186,193.816286,26
3/12/20 3:10,185,193.9619745,25
3/12/20 3:20,188,194.1140558,25
3/12/20 3:30,185,194.2369042,22
3/12/20 3:40,194,194.3515599,23
3/12/20 3:50,194,194.4167839,23
3/12/20 4:00,184,194.5017034,24
3/12/20 4:10,186,194.6008082,25
3/12/20 4:20,180,194.6054976,27
3/12/20 4:30,175,194.621483,39
3/12/20 4:40,169,194.6653702,49
3/12/20 4:50,168,194.7323044,37
3/12/20 5:00,169,194.8045694,38
3/12/20 5:10,168,194.8566286,34
3/12/20 5:20,158,194.797556,34
3/12/20 5:30,148,194.7795846,35
3/12/20 5:40,145,194.7739849,35
3/12/20 5:50,140,194.7711575,31
3/12/20 6:00,137,194.7923701,23
3/12/20 6:10,137,194.8181549,28
3/12/20 6:20,138,194.8126172,33
3/12/20 6:30,136,194.7808328,13
3/12/20 6:40,132,194.7336354,15
3/12/20 6:50,132,194.7124021,15
3/12/20 7:00,129,194.6818382,17
3/12/20 7:10,130,194.6445231,19
3/12/20 7:20,125,194.5660929,23
3/12/20 7:30,117,194.5258055,20
3/12/20 7:40,114,194.5066548,17
3/12/20 7:50,108,194.4647675,13
3/12/20 8:00,108,194.4746911,10
3/12/20 8:10,111,194.4845733,15
3/12/20 8:20,109,194.4695051,16
3/12/20 8:30,107,194.4767875,17
3/12/20 8:40,112,194.5449906,22
3/12/20 8:50,116,194.5795335,26
3/12/20 9:00,110,194.5654102,23
3/12/20 9:10,108,194.5997186,24
3/12/20 9:20,106,194.6545294,26
3/12/20 9:30,113,194.7368628,21
3/12/20 9:40,115,194.7802052,21
3/12/20 9:50,117,194.8593526,18
3/12/20 10:00,118,194.9145771,12
3/12/20 10:10,120,194.9113428,12
3/12/20 10:20,128,194.9205975,9
3/12/20 10:30,139,194.9430169,7
3/12/20 10:40,137,194.9275006,11
3/12/20 10:50,142,194.9894006,12
3/12/20 11:00,147,195.0052342,7
3/12/20 11:10,147,194.9768082,1
3/12/20 11:20,140,194.9383344,0
3/12/20 11:30,139,194.9353001,3
3/12/20 11:40,132,194.9293832,4
3/12/20 11:50,142,194.9905591,0
3/12/20 12:00,144,195.0394806,0
3/12/20 12:10,153,195.090464,2
3/12/20 12:20,155,195.1062217,2
3/12/20 12:30,152,195.1703906,2
3/12/20 12:40,153,195.282681,3
3/12/20 12:50,155,195.411198,3
3/12/20 13:00,149,195.5173508,3
3/12/20 13:10,154,195.673356,5
3/12/20 13:20,152,195.7793915,5
3/12/20 13:30,160,195.9888627,0
3/12/20 13:40,161,196.1267171,7
3/12/20 13:50,156,196.2143675,4
3/12/20 14:00,164,196.3521185,3
3/12/20 14:10,163,196.470974,4
3/12/20 14:20,154,196.6003324,4
3/12/20 14:30,168,196.7998524,1
3/12/20 14:40,184,196.9809045,0
3/12/20 14:50,188,197.1276619,0
3/12/20 15:00,194,197.32452,0
3/12/20 15:10,184,197.4882075,0
3/12/20 15:20,196,197.715995,0
3/12/20 15:30,185,197.8953782,19
3/12/20 15:40,202,198.2298356,70
3/12/20 15:50,203,198.4655054,98
3/12/20 16:00,199,198.7372352,107
3/12/20 16:10,207,199.0201368,137
3/12/20 16:20,213,199.2682128,147
3/12/20 16:30,232,199.4640572,140
3/12/20 16:40,233,199.5689203,139
3/12/20 16:50,227,199.7067748,135
3/12/20 17:00,243,199.8784619,140
3/12/20 17:10,243,199.9612642,143
3/12/20 17:20,235,200.0891882,141
3/12/20 17:30,246,200.2410764,25
3/12/20 17:40,249,200.3597664,129
3/12/20 17:50,248,200.4382103,135
3/12/20 18:00,250,200.5319086,156
3/12/20 18:10,258,200.6046632,160
3/12/20 18:20,266,200.6325513,174
3/12/20 18:30,272,200.6915618,168
3/12/20 18:40,278,200.7538756,175
3/12/20 18:50,268,200.7681369,182
3/12/20 19:00,276,200.8581733,188
3/12/20 19:10,270,200.9454237,185
3/12/20 19:20,284,201.126924,179
3/12/20 19:30,281,201.2679163,210
3/12/20 19:40,283,201.4163012,149
3/12/20 19:50,285,201.5661688,314
3/12/20 20:00,285,201.6957892,278
3/12/20 20:10,286,201.8101139,269
3/12/20 20:20,296,201.9849388,255
3/12/20 20:30,290,202.0128476,232
3/12/20 20:40,292,202.1034288,225
3/12/20 20:50,288,202.1630669,26
3/12/20 21:00,291,202.3159481,28
3/12/20 21:10,293,202.4478374,41
3/12/20 21:20,293,202.4938624,43
3/12/20 21:30,283,202.5363704,74
3/12/20 21:40,282,202.6239656,75
3/12/20 21:50,275,202.7135744,74
3/12/20 22:00,276,202.8432224,75
3/12/20 22:10,272,202.9346519,87
3/12/20 22:20,276,203.0339292,89
3/12/20 22:30,274,203.0921949,87
3/12/20 22:40,271,203.1866035,95
3/12/20 22:50,254,203.1901964,96
3/12/20 23:00,249,203.2543239,107
3/12/20 23:10,247,203.3635937,95
3/12/20 23:20,248,203.9532991,99
3/12/20 23:30,251,204.0476388,102
3/12/20 23:40,253,204.1182418,107
3/12/20 23:50,243,204.3292094,105
3/13/20 0:00,236,204.3634903,114
3/13/20 0:10,229,204.4290108,115
3/13/20 0:20,233,204.4218664,99
3/13/20 0:30,217,204.4344036,99
3/13/20 0:40,215,204.5106615,93
3/13/20 0:50,215,204.6226001,99
3/13/20 1:00,200,204.698858,102
3/13/20 1:10,194,204.8511806,53
3/13/20 1:20,203,205.0725339,42
3/13/20 1:30,169,205.1360132,48
3/13/20 1:40,195,205.466195,53
3/13/20 1:50,192,205.6634393,52
3/13/20 2:00,190,205.8571527,15
3/13/20 2:10,190,206.057783,14
3/13/20 2:20,196,206.2459106,18
3/13/20 2:30,197,206.4133841,15
3/13/20 2:40,208,206.5832989,20
3/13/20 2:50,209,206.6951134,16
3/13/20 3:00,213,206.7923977,20
3/13/20 3:10,211,206.8348781,0
3/13/20 3:20,207,206.8722898,20
3/13/20 3:30,203,206.9125634,22
3/13/20 3:40,200,206.9079844,24
3/13/20 3:50,205,206.904757,22
3/13/20 4:00,196,206.8895647,28
3/13/20 4:10,183,206.8514496,28
3/13/20 4:20,181,206.8506289,26
3/13/20 4:30,180,206.8633041,29
3/13/20 4:40,178,206.8990263,30
3/13/20 4:50,176,206.9183562,33
3/13/20 5:00,173,206.9667329,41
3/13/20 5:10,154,206.9655812,38
3/13/20 5:20,152,207.052673,29
3/13/20 5:30,145,207.1271999,28
3/13/20 5:40,144,207.2246911,25
3/13/20 5:50,141,207.3404088,23
3/13/20 6:00,139,207.4814562,23
3/13/20 6:10,133,207.5804094,26
3/13/20 6:20,130,207.6605084,31
3/13/20 6:30,125,207.7426625,18
3/13/20 6:40,126,207.8077347,15
3/13/20 6:50,125,207.8980746,15
3/13/20 7:00,121,207.981001,14
3/13/20 7:10,117,208.0612242,14
3/13/20 7:20,119,208.1616876,11
3/13/20 7:30,115,208.2894461,17
3/13/20 7:40,107,208.4328244,18
3/13/20 7:50,110,208.6242276,19
3/13/20 8:00,110,208.8472843,17
3/13/20 8:10,110,209.0764165,14
3/13/20 8:20,113,209.2751986,39
3/13/20 8:30,120,209.4716981,40
3/13/20 8:40,118,209.6558328,37
3/13/20 8:50,116,209.875531,33
3/13/20 9:00,119,210.152433,33
3/13/20 9:10,121,210.438162,36
3/13/20 9:20,122,210.6575844,39
3/13/20 9:30,122,210.8507186,35
3/13/20 9:40,130,211.1168142,33
3/13/20 9:50,129,211.3343264,39
3/13/20 10:00,121,211.5838574,35
3/13/20 10:10,124,211.8847305,38
3/13/20 10:20,131,212.2002993,35
3/13/20 10:30,138,212.4781047,36
3/13/20 10:40,148,212.8203065,31
3/13/20 10:50,143,213.0652309,32
3/13/20 11:00,138,213.3250648,34
3/13/20 11:10,138,213.6017254,23
3/13/20 11:20,138,213.9035226,21
3/13/20 11:30,137,214.2131813,14
3/13/20 11:40,139,214.5753407,11
3/13/20 11:50,147,214.9314452,0
3/13/20 12:00,146,215.274509,2
3/13/20 12:10,149,215.6812107,5
3/13/20 12:20,161,216.0939259,5
3/13/20 12:30,168,216.4643192,6
3/13/20 12:40,170,216.818679,7
3/13/20 12:50,171,217.1696596,7
3/13/20 13:00,176,217.5565762,9
3/13/20 13:10,177,217.9061983,7
3/13/20 13:20,192,218.3468567,10
3/13/20 13:30,190,218.6561431,12
3/13/20 13:40,185,219.0020344,11
3/13/20 13:50,188,219.3984401,9
3/13/20 14:00,192,219.8056314,16
3/13/20 14:10,197,220.2406488,17
3/13/20 14:20,198,220.6965754,19
3/13/20 14:30,202,221.1084906,23
3/13/20 14:40,215,221.5378738,27
3/13/20 14:50,227,221.9571541,0
3/13/20 15:00,225,222.3807238,32
3/13/20 15:10,225,222.79968,23
3/13/20 15:20,232,223.2436072,15
3/13/20 15:30,247,223.7556411,23
3/13/20 15:40,247,224.2049956,26
3/13/20 15:50,261,224.7269323,25
3/13/20 16:00,259,225.2408695,15
3/13/20 16:10,258,225.7815086,24
3/13/20 16:20,250,226.3179549,26
3/13/20 16:30,254,226.8385537,210
3/13/20 16:40,263,227.3878958,206
3/13/20 16:50,257,227.9444789,204
3/13/20 17:00,258,228.4718429,202
3/13/20 17:10,269,229.0740787,205
3/13/20 17:20,262,229.6310962,173
3/13/20 17:30,268,230.1731077,178
3/13/20 17:40,267,230.6901274,177
3/13/20 17:50,269,231.247545,169
3/13/20 18:00,266,231.7561583,176
3/13/20 18:10,264,232.2901426,182
3/13/20 18:20,277,232.8445327,189
3/13/20 18:30,284,233.3874407,190
3/13/20 18:40,288,233.8064796,198
3/13/20 18:50,290,234.2908943,184
3/13/20 19:00,300,234.8211409,168
3/13/20 19:10,310,235.3989504,169
3/13/20 19:20,318,235.9008193,161
3/13/20 19:30,318,236.4431135,158
3/13/20 19:40,319,237.0391909,158
3/13/20 19:50,315,237.621083,183
3/13/20 20:00,315,238.2385317,181
3/13/20 20:10,324,238.885358,195
3/13/20 20:20,314,239.420494,197
3/13/20 20:30,319,240.0222677,190
3/13/20 20:40,318,240.5730856,191
3/13/20 20:50,327,241.1760524,200
3/13/20 21:00,326,241.7255048,212
3/13/20 21:10,307,242.1644392,203
3/13/20 21:20,309,242.6848312,204
3/13/20 21:30,305,243.2088574,47
3/13/20 21:40,306,243.6968029,54
3/13/20 21:50,304,244.165715,36
3/13/20 22:00,299,244.6321031,32
3/13/20 22:10,292,245.120614,51
3/13/20 22:20,289,245.5751476,53
3/13/20 22:30,297,246.0816231,64
3/13/20 22:40,279,246.4745118,55
3/13/20 22:50,275,246.9642709,59
3/13/20 23:00,276,247.4663743,59
3/13/20 23:10,270,247.9234594,54
3/13/20 23:20,265,248.4011641,54
3/13/20 23:30,260,248.8059624,49
3/13/20 23:40,258,249.2092574,50
3/13/20 23:50,253,249.6299377,44
3/14/20 0:00,254,250.1125869,39
3/14/20 0:10,236,250.5488456,44
3/14/20 0:20,242,251.0484801,46
3/14/20 0:30,244,251.5575279,48
3/14/20 0:40,244,251.996814,29
3/14/20 0:50,241,252.4376241,30
3/14/20 1:00,240,252.9042122,34
3/14/20 1:10,239,253.4006882,38
3/14/20 1:20,231,253.7509586,36
3/14/20 1:30,240,254.2708885,37
3/14/20 1:40,241,254.6400888,32
3/14/20 1:50,240,255.0188541,32
3/14/20 2:00,237,255.3979574,33
3/14/20 2:10,235,255.7511379,33
3/14/20 2:20,236,256.0730167,31
3/14/20 2:30,235,256.3652005,27
3/14/20 2:40,227,256.5633965,34
3/14/20 2:50,221,256.78135,30
3/14/20 3:00,214,256.9641675,24
3/14/20 3:10,214,257.194272,23
3/14/20 3:20,211,257.4378862,0
3/14/20 3:30,203,257.6640461,26
3/14/20 3:40,198,257.8941645,25
3/14/20 3:50,200,258.0946913,27
3/14/20 4:00,193,258.2777157,26
3/14/20 4:10,186,258.5126752,21
3/14/20 4:20,185,258.7572548,24
3/14/20 4:30,187,258.9802218,21
3/14/20 4:40,182,259.1363856,19
3/14/20 4:50,188,259.3098726,19
3/14/20 5:00,183,259.461347,19
3/14/20 5:10,179,259.63802,5
3/14/20 5:20,173,259.8573389,6
3/14/20 5:30,170,260.1075596,7
3/14/20 5:40,172,260.3631662,7
3/14/20 5:50,174,260.6085044,9
3/14/20 6:00,166,260.8117897,8
3/14/20 6:10,158,261.0303156,6
3/14/20 6:20,157,261.276964,7
3/14/20 6:30,146,261.5071237,6
3/14/20 6:40,153,261.7783019,0
3/14/20 6:50,151,261.9869593,4
3/14/20 7:00,149,262.1980994,5
3/14/20 7:10,146,262.4084878,4
3/14/20 7:20,152,262.6317169,3
3/14/20 7:30,154,262.8054383,0
3/14/20 7:40,152,262.9990897,3
3/14/20 7:50,162,263.2124986,3
3/14/20 8:00,165,263.3963712,3
3/14/20 8:10,156,263.5434045,3
3/14/20 8:20,154,263.688431,2
3/14/20 8:30,162,263.8262234,3
3/14/20 8:40,171,263.9725188,3
3/14/20 8:50,177,264.142668,3
3/14/20 9:00,180,264.3134517,4
3/14/20 9:10,166,264.4379345,5
3/14/20 9:20,165,264.644992,7
3/14/20 9:30,178,264.9174804,6
3/14/20 9:40,177,265.0956775,6
3/14/20 9:50,188,265.3291405,5
3/14/20 10:00,191,265.5969671,13
3/14/20 10:10,198,265.8860339,13
3/14/20 10:20,199,266.1691424,15
3/14/20 10:30,214,266.4766151,15
3/14/20 10:40,208,266.7050301,13
3/14/20 10:50,212,266.9718705,13
3/14/20 11:00,211,267.2739642,18
3/14/20 11:10,213,267.5938983,16
